random,47,50,0
random,46,50,0
random,45,50,0
random,44,50,0
random,43,50,0
random,42,50,0
random,41,50,0
random,40,50,0
random,39,50,0
random,38,50,0
random,37,50,0
random,36,50,0
random,35,50,0
random,34,50,0
random,33,50,0
random,32,50,0
random,31,50,0
random,30,50,0
random,29,50,0
random,28,50,0
random,27,50,0
random,26,50,0
random,25,50,0
random,24,50,0
random,23,50,0
random,22,50,0
random,21,50,0
random,20,50,0
random,19,50,0
random,18,50,0
random,17,50,0
random,16,50,0
random,15,50,0
random,14,50,0
random,13,50,0
random,12,50,0
random,11,50,0
random,10,50,0
random,9,50,0
random,8,50,0
random,7,50,0
random,6,50,0
random,5,50,0
random,4,50,0
random,3,50,0
random,2,50,0
random,1,50,0
random,0,50,0
random,-1,50,0
random,-2,50,0
random,-3,50,0
random,-4,50,0
random,-5,50,0
random,-6,50,0
random,-7,50,0
random,-8,50,0
random,-9,50,0
random,-10,50,0
random,-11,50,0
random,-12,50,0
random,-13,50,0
random,-14,50,0
random,-15,50,0
random,-16,50,0
random,-17,50,0
random,-18,50,0
random,-19,50,0
random,-20,50,0
random,-21,50,0
random,-22,50,0
random,-23,50,0
random,-24,50,0
random,-25,50,0
random,-26,50,0
random,-27,50,0
random,-28,50,0
random,-29,50,0
random,-30,50,0
random,-31,50,0
random,-32,50,0
random,-33,50,0
random,-34,50,0
random,-35,50,0
random,-36,50,0
random,-37,50,0
random,-38,50,0
random,-39,50,0
random,-40,50,0
random,-41,50,0
random,-42,50,0
random,-43,50,0
random,-44,50,0
random,-45,50,0
random,-46,50,0
random,-47,50,0
random,-48,50,0
random,-49,50,0
